feat,lrp
Histone_H1t,-3.254921948074237e-05
TFs_and_others_FOXF1,-5.2744327423205866e-05
TFs_and_others_U2AF2,-3.214229114399219e-05
TFs_and_others_ZNF600,-4.7948377153272984e-05
TFs_and_others_TFEB,-8.754755127944723e-05
TFs_and_others_ZNF25,-4.302990589834199e-05
TFs_and_others_ZNF426,-3.963508172263555e-05
TFs_and_others_HIV1 tat,-3.945337359530419e-05
TFs_and_others_NFYC,-5.4646052952485575e-05
TFs_and_others_ZNF629,-7.655058416223454e-05
TFs_and_others_ETS1,-8.087545547054362e-05
TFs_and_others_MBD5,-7.308260422678707e-05
TFs_and_others_KDM1A,-0.00018088160622402622
TFs_and_others_ZKSCAN5,-0.00010079306540619616
TFs_and_others_HAND2,-0.00027873494693950054
TFs_and_others_SFMBT1,-8.928532065377122e-05
TFs_and_others_ZFY,-7.762623438528853e-05
TFs_and_others_PTRF,-4.443114917826885e-05
TFs_and_others_SOX6,-6.61570425663826e-05
Histone_H3K79me1,-3.207054033846058e-05
TFs_and_others_ORC1,-2.7276317805673262e-05
TFs_and_others_MDN1,-2.4286289832332116e-05
TFs_and_others_MCPV ST,-2.3672101287060207e-05
TFs_and_others_PAXIP1,-3.12506636879868e-05
TFs_and_others_CPSF3,-4.6192250623694847e-05
TFs_and_others_NCAPG2,-3.3929818252157694e-05
TFs_and_others_DCP2,-3.3233781466715786e-05
TFs_and_others_ZCCHC11,-3.830166278696083e-05
TFs_and_others_CNOT3,-7.549134404949819e-05
Histone_H2A.Z.2,-4.585969497367687e-05
TFs_and_others_PHIP,-6.704802007682716e-05
TFs_and_others_HOXA9,-4.919550443563961e-05
TFs_and_others_ZNF197,-5.690052013505324e-05
Histone_H4K5K8K12K16ac,-0.00011423305448345035
TFs_and_others_TET2,-0.00017831483112779932
TFs_and_others_DMC1,-0.0001836672319707256
Histone_H1.4,-0.00010195791823207974
TFs_and_others_FOXP3,-6.178705127539316e-05
TFs_and_others_ZNF574,-0.00017745501990824625
TFs_and_others_AR,-0.0009591552960646668
TFs_and_others_ONECUT1,-0.00033309869557903793
TFs_and_others_TAF3,-0.00017060019125557957
TFs_and_others_ZNF597,-9.087864862551425e-05
TFs_and_others_MEN1,-9.18752420989653e-05
TFs_and_others_HDAC8,-4.982602805354961e-05
TFs_and_others_HAT1,-3.770294596873629e-05
TFs_and_others_BRD3,-4.871627165491481e-05
TFs_and_others_FAM208A,-3.2461625889516125e-05
TFs_and_others_ZNF514,-2.9937055934814782e-05
TFs_and_others_BCL10,-3.120844665787221e-05
TFs_and_others_Biotin,-5.806727568950351e-05
TFs_and_others_INTS12,-4.243949192015921e-05
TFs_and_others_CREB3,-3.0182541982396744e-05
TFs_and_others_CEBPZ,-2.9859622388621764e-05
TFs_and_others_POU2F2,-5.141837471060712e-05
TFs_and_others_LCORL,-3.2926952233567106e-05
Histone_H3S10ph,-2.8653196963035947e-05
TFs_and_others_POU2AF1,-3.8628777417016996e-05
TFs_and_others_ING2,-3.731399379987336e-05
TFs_and_others_ZNF18,-5.117351223481043e-05
TFs_and_others_5-mC,-0.00018478854348385462
TFs_and_others_BBX,-5.947211423275419e-05
TFs_and_others_NOTCH3,-4.282584338229751e-05
TFs_and_others_CDC73,-3.693109483848542e-05
TFs_and_others_INTS10,-4.1713581562378114e-05
TFs_and_others_NKX2-5,-3.9682604780243345e-05
TFs_and_others_NEIL1,-4.762381174804793e-05
TFs_and_others_SUMO2,-0.00020021235909216883
Histone_H2A.Zac,-0.0005373413018983068
TFs_and_others_PROSER1,-0.0001727787225443788
TFs_and_others_OTX2,-0.00022728816999451526
TFs_and_others_TERF2,-7.503528825577656e-05
TFs_and_others_TOE1,-5.170896203049385e-05
TFs_and_others_SOX1,-3.9788951394580196e-05
TFs_and_others_MAFB,-6.032096681199587e-05
TFs_and_others_ZNF518B,-3.5231198899603224e-05
TFs_and_others_YBX3,-3.060179238443058e-05
TFs_and_others_CLOCK,-3.6632856609781464e-05
TFs_and_others_SRF,-4.947287520022795e-05
TFs_and_others_ING5,-3.8067420521455656e-05
TFs_and_others_PRDM10,-6.461622903765912e-05
TFs_and_others_KLF1,-5.0417110665704894e-05
TFs_and_others_ZNF227,-2.818264678718468e-05
TFs_and_others_HOXB2,-2.427933080616157e-05
TFs_and_others_FOXP2,-2.335575255686148e-05
Histone_H3.3B,-2.6076508107422133e-05
TFs_and_others_NABP2,-3.6539664057672095e-05
TFs_and_others_MEF2D,-2.9865219262257367e-05
TFs_and_others_ZNF654,-3.821488761451145e-05
TFs_and_others_DNMT3A,-4.283033576847523e-05
TFs_and_others_ZNF300,-3.254559711648251e-05
TFs_and_others_LHX5,-3.389649884408541e-05
TFs_and_others_PBXIP1,-3.900527735688117e-05
TFs_and_others_ULK3,-4.47145397863256e-05
TFs_and_others_PYGO2,-5.5467496904127724e-05
TFs_and_others_STAG1,-0.00018917990319590686
Histone_H4ac,-0.00032839116161146643
TFs_and_others_CREB3L1,-0.00010977766180948872
Histone_H3K4ox,-0.00012045005028219017
TFs_and_others_CPSF7,-5.91476892708135e-05
TFs_and_others_ZNF329,-5.2379063847566795e-05
TFs_and_others_ZNF512B,-3.915612083537025e-05
TFs_and_others_ELF4,-3.725372414459919e-05
TFs_and_others_SLBP,-2.7396467858380493e-05
TFs_and_others_ZNF75A,-2.7492575142823836e-05
TFs_and_others_POLR2C,-6.465423895515934e-05
TFs_and_others_EBF1,-0.00015439853322315452
TFs_and_others_INTS6,-5.389075290380596e-05
Histone_H4K5bu,-3.840885002632877e-05
TFs_and_others_WDR77,-4.212899768400094e-05
TFs_and_others_GATA4,-8.631664405559186e-05
TFs_and_others_FERD3L,-4.053375909619081e-05
TFs_and_others_HEY1,-4.358703391658373e-05
TFs_and_others_ALYREF,-3.172002050163449e-05
TFs_and_others_TRIM24,-4.37181719627433e-05
TFs_and_others_RNASEH2A,-3.2723469378589515e-05
TFs_and_others_RTA,-2.8554159514750494e-05
TFs_and_others_CBFB,-5.0179561805062075e-05
TFs_and_others_TP53,-0.00016311998706026678
TFs_and_others_CERS6,-5.669903797505423e-05
TFs_and_others_GPS2,-5.01489964942765e-05
TFs_and_others_MLL-AF4,-3.599788994469626e-05
TFs_and_others_NCOA6,-3.37400160571987e-05
TFs_and_others_PSIP1,-3.335200968166003e-05
TFs_and_others_DICER1,-2.8674013187058e-05
TFs_and_others_FOXD3,-3.12766125772022e-05
TFs_and_others_ZNF394,-4.506895844855743e-05
TFs_and_others_ZNF444,-4.6178860579652886e-05
Histone_H3K28ac,-6.654560791853818e-05
TFs_and_others_STAT2,-4.4803795947032586e-05
TFs_and_others_RAD21L1,-3.975013201262297e-05
TFs_and_others_ZNF292,-4.562026602606192e-05
TFs_and_others_THAP11,-0.00013517886646676963
TFs_and_others_SMAD3,-0.0001333288770615779
TFs_and_others_ZSCAN22,-7.043003094350374e-05
TFs_and_others_KAT2B,-5.20157066836018e-05
TFs_and_others_STAG3,-4.227329105077854e-05
TFs_and_others_GLI4,-3.08477383916569e-05
TFs_and_others_PAWR,-3.7282891694554295e-05
TFs_and_others_STAT5A,-0.0001082236889451548
TFs_and_others_KHSRP,-4.2529785435715496e-05
TFs_and_others_ZFP36L2,-3.4999834957648406e-05
TFs_and_others_SNRNP70,-2.8699547842874938e-05
TFs_and_others_RBM39,-4.5705515335181e-05
TFs_and_others_SMARCC1,-0.00013142926071978546
Histone_H3.6,-5.349744532157138e-05
TFs_and_others_LIN9,-6.114384381073324e-05
TFs_and_others_SLFN5,-6.850388032701292e-05
TFs_and_others_FIP1L1,-9.510184197936596e-05
TFs_and_others_LHX6,-5.920093748964093e-05
Histone_H2AK119Ub,-0.00025503437313234144
DNase-seq_DNase-Seq,-0.0013946059367023157
TFs_and_others_ZNF780A,-0.0003436281661451832
TFs_and_others_ZNF843,-0.00021680388670568986
TFs_and_others_PHB,-0.0001535825335686923
TFs_and_others_SFPQ,-0.00029648311958800774
TFs_and_others_ZNF556,-0.00011047698218899385
TFs_and_others_PBX3,-0.00012141867478115976
TFs_and_others_NR0B1,-6.042897986205936e-05
TFs_and_others_MSX2,-4.6290389169046746e-05
TFs_and_others_RBMX,-3.199729572836158e-05
TFs_and_others_ZNF431,-2.544015176769534e-05
Histone_H3K18ub,-2.0541065733048828e-05
TFs_and_others_FOXJ2,-2.0993072754961676e-05
TFs_and_others_SNIP1,-2.268924699957149e-05
TFs_and_others_MYOG,-2.426483784719237e-05
TFs_and_others_ASH1L,-2.4082968690387755e-05
TFs_and_others_PTTG1,-4.130966891053635e-05
RNA_polymerase_POLR2A,-0.00014949133251319975
TFs_and_others_SP7,-6.358089469887863e-05
TFs_and_others_ZNF33A,-3.981587371588533e-05
TFs_and_others_PTBP3,-3.313177988978941e-05
TFs_and_others_TFDP1,-4.0607611221672016e-05
TFs_and_others_ZBTB8A,-3.8059803069509664e-05
TFs_and_others_DRAP1,-5.468649768811871e-05
TFs_and_others_SMC1A,-0.0002025644095184416
TFs_and_others_MBD3L2,-6.089475984777325e-05
TFs_and_others_ZNF544,-4.2838639429979355e-05
TFs_and_others_ZNF138,-3.4042096338520464e-05
TFs_and_others_SRSF1,-3.2949963062575575e-05
TFs_and_others_HEYL,-3.9950619248699446e-05
TFs_and_others_PBX1,-8.788201514920197e-05
TFs_and_others_MNT,-8.240970549136824e-05
TFs_and_others_KMT2A,-0.00017224774091759206
TFs_and_others_PHF13,-5.598363000982292e-05
TFs_and_others_GUCY1B3,-6.465687452102001e-05
TFs_and_others_ZBTB11,-0.00020023264940860505
TFs_and_others_SOX11,-6.362590262944803e-05
TFs_and_others_ZNF347,-3.820567934246261e-05
TFs_and_others_LMNB1,-4.073624626219336e-05
TFs_and_others_REST,-7.242526972593572e-05
TFs_and_others_ZNF280A,-3.643688590418197e-05
TFs_and_others_ZNF624,-3.21269088591951e-05
TFs_and_others_PGBD5,-2.722834462632724e-05
TFs_and_others_ZNF184,-2.7894884244310796e-05
TFs_and_others_MIXL1,-2.345312749484308e-05
TFs_and_others_ELL2,-2.6981688484139042e-05
TFs_and_others_TSC22D4,-2.2389531060907203e-05
TFs_and_others_RFXANK,-2.7363215281050523e-05
TFs_and_others_ZFP91,-4.930187677560557e-05
TFs_and_others_ZNF781,-3.0492330855527805e-05
TFs_and_others_CEBPD,-4.452265048518485e-05
TFs_and_others_ZNF691,-3.388760846697303e-05
TFs_and_others_ZNF488,-4.983719337051132e-05
TFs_and_others_TBX5,-0.0001279889521028275
TFs_and_others_SIN3A,-0.00010774294266330591
Histone_H3K14ac,-0.0001623819907259452
TFs_and_others_RARA,-0.0005066857687012222
TFs_and_others_PAX2,-0.00015446589411125338
TFs_and_others_SAFB,-0.00011826951130735765
TFs_and_others_POU5F1,-0.00013658101005256632
TFs_and_others_ZFHX4,-7.067720605566724e-05
TFs_and_others_NME2,-5.446232839684819e-05
TFs_and_others_ZNF174,-4.2082664030613517e-05
TFs_and_others_SAP130,-4.866877873654231e-05
TFs_and_others_MAPK1,-3.974528449902445e-05
TFs_and_others_ZNF646,-3.616296708284099e-05
TFs_and_others_HOXB5,-5.6572401332244e-05
TFs_and_others_RUNX1,-0.00021395019111016182
TFs_and_others_ZBTB5,-7.422820908666842e-05
TFs_and_others_ARID1B,-8.610743517207379e-05
TFs_and_others_ZNF483,-4.3480930492303465e-05
TFs_and_others_ZNF581,-3.828434745044463e-05
TFs_and_others_ZNF382,-3.905271822991804e-05
TFs_and_others_ZNF750,-3.9394969085365336e-05
Histone_H3K79suc,-2.8765981813074905e-05
TFs_and_others_NR1D1,-2.5864895813793806e-05
TFs_and_others_N6AMT1,-2.2707453724698097e-05
TFs_and_others_ZNF432,-2.1238958676818207e-05
TFs_and_others_ZC3H11A,-2.0077149356835213e-05
TFs_and_others_POU6F1,-1.906175361921526e-05
TFs_and_others_MLLT6,-2.1953840753986753e-05
TFs_and_others_MBD2,-2.8441940939984627e-05
TFs_and_others_KLF15,-2.560162200012098e-05
TFs_and_others_SRSF3,-2.6850049990004414e-05
TFs_and_others_FOXR2,-2.861102134558296e-05
TFs_and_others_LMO2,-3.149433973296674e-05
TFs_and_others_HOXB8,-2.955464851869594e-05
TFs_and_others_ZNF782,-2.9172746708836864e-05
TFs_and_others_THAP12,-2.9653079894510054e-05
Histone_H3K32ac,-5.520386270197397e-05
TFs_and_others_ZNF335,-6.518704842050815e-05
TFs_and_others_PARP1,-3.521112087244414e-05
TFs_and_others_PATZ1,-3.888546376642054e-05
TFs_and_others_ZNF334,-2.93030657694212e-05
TFs_and_others_CRY1,-2.485557230656074e-05
TFs_and_others_CSNK2A1,-2.5819604488294318e-05
TFs_and_others_HDAC2,-4.713804499669317e-05
TFs_and_others_ZNF626,-2.740223879212396e-05
TFs_and_others_TRRAP,-3.6022168753564326e-05
TFs_and_others_SOX3,-4.7341672388202096e-05
TFs_and_others_ORC2,-7.577684308487409e-05
TFs_and_others_SAFB2,-4.4652655137002806e-05
TFs_and_others_ZNF257,-0.0002670951737746664
TFs_and_others_Epitope tags,-0.0016533510239020248
TFs_and_others_PTF1A,-0.00039503933889199614
TFs_and_others_ERG,-0.0003557942819104509
TFs_and_others_GZF1,-0.00014007870377515726
TFs_and_others_ZNF142,-9.437438096441495e-05
TFs_and_others_DR1,-5.721541424974971e-05
TFs_and_others_CHD4,-4.559065189382239e-05
TFs_and_others_BRF1,-3.882192616764456e-05
TFs_and_others_TSHZ2,-3.1530716261688e-05
Histone_H2AK9ac,-3.1716231733239666e-05
TFs_and_others_ZNF695,-2.6802332479384995e-05
TFs_and_others_ZBTB37,-4.599630581413851e-05
Histone_H4K8ac,-0.0001748762221090388
TFs_and_others_ZNF623,-5.723019760208679e-05
TFs_and_others_BCL6B,-4.2579659088989996e-05
TFs_and_others_ELF2,-3.445541862030159e-05
TFs_and_others_ZIC5,-3.231563181191472e-05
TFs_and_others_ZNF230,-3.5270422788599784e-05
TFs_and_others_TERF1,-4.5154010704752224e-05
TFs_and_others_NCBP1,-6.660440197819264e-05
TFs_and_others_E2F6,-4.5551670783202575e-05
TFs_and_others_ING4,-8.970256021663723e-05
TFs_and_others_DDX5,-0.0003815770404177116
TFs_and_others_MAF1,-0.0001138002158190205
TFs_and_others_HMGN2,-0.0001030536012312765
TFs_and_others_INTS3,-9.872016351161503e-05
TFs_and_others_TEAD2,-5.740252471197631e-05
TFs_and_others_ZSCAN21,-5.211040305763608e-05
TFs_and_others_HIF1A,-0.00010474577918101085
TFs_and_others_MDM2,-4.247345421141213e-05
TFs_and_others_ZNF764,-3.2108248761596986e-05
TFs_and_others_ZBTB16,-2.866790552511936e-05
TFs_and_others_CHD2,-3.6428587570114414e-05
TFs_and_others_RBPJ,-5.142992960128213e-05
TFs_and_others_MTA2,-6.339284949169212e-05
TFs_and_others_PHF8,-8.612865361334677e-05
TFs_and_others_ZNF700,-5.0379692666504415e-05
TFs_and_others_ZNF366,-6.930346998503205e-05
TFs_and_others_ZFHX2,-5.63422530463217e-05
TFs_and_others_CIITA,-3.532884178052339e-05
TFs_and_others_SVIL,-3.0323474782530898e-05
TFs_and_others_BrdU,-3.1331073727149e-05
TFs_and_others_ZC3H10,-2.6664397306085005e-05
TFs_and_others_ZNF114,-4.0450026808265406e-05
TFs_and_others_ETV6,-0.0001247839288485127
TFs_and_others_CCNT1,-5.383696909416171e-05
TFs_and_others_NEUROD1,-0.00010551272102286492
TFs_and_others_ZBTB39,-4.430280276178319e-05
TFs_and_others_HOXA4,-4.5652702633494535e-05
TFs_and_others_ZNF143,-5.3869990985148436e-05
TFs_and_others_ELK4,-3.668711783562409e-05
TFs_and_others_APOBEC3B,-4.303304758414965e-05
TFs_and_others_PRKCQ,-3.0008356448826403e-05
TFs_and_others_ZNF333,-2.7317607430053203e-05
TFs_and_others_EGR2,-3.647569682930786e-05
TFs_and_others_CIC,-7.378228998932757e-05
Histone_H3T11ph,-3.99451331537046e-05
TFs_and_others_SREBF1,-4.694160409838828e-05
TFs_and_others_PML,-6.212611442963795e-05
TFs_and_others_PHC1,-7.284524345997229e-05
TFs_and_others_KDM4B,-5.6437985627199135e-05
TFs_and_others_LMNA,-0.00016936177870135395
Histone_H3K36me3,-0.0008749272604524229
TFs_and_others_SOX17,-0.0004751410149567301
TFs_and_others_MKI67,-0.0006131454539826589
TFs_and_others_COBLL1,-0.0008189503840230072
TFs_and_others_PPARG,-0.0004694340799479337
